Date,TLT Adj Close,VTI Adj Close,VTV Adj Close,VBR Adj Close,AGG Adj Close
2020-01-02 00:00:00-05:00,129.56312561035156,157.41986083984375,111.26244354248047,129.01275634765625,105.6515121459961
2020-01-03 00:00:00-05:00,131.55844116210938,156.41798400878906,110.3756103515625,128.55091857910156,105.96090698242188
2020-01-06 00:00:00-05:00,130.8114013671875,156.95233154296875,110.51416015625,128.42835998535156,105.87653350830078
2020-01-07 00:00:00-05:00,130.16831970214844,156.5802001953125,110.08919525146484,127.9288330078125,105.7640380859375
2020-01-08 00:00:00-05:00,129.3077850341797,157.3530731201172,110.34786987304688,128.1267547607422,105.64213562011719
2020-01-09 00:00:00-05:00,129.7616729736328,158.3358612060547,110.85597229003906,128.23043823242188,105.75465393066406
2020-01-10 00:00:00-05:00,130.91542053222656,157.87786865234375,110.48644256591797,127.85343170166016,105.93280029296875
2020-01-13 00:00:00-05:00,130.51824951171875,158.95608520507812,110.94834899902344,128.9373321533203,105.86717224121094
2020-01-14 00:00:00-05:00,131.18963623046875,158.87020874023438,111.09615325927734,129.21066284179688,105.96090698242188
2020-01-15 00:00:00-05:00,132.0595703125,159.26144409179688,111.27166748046875,129.5500030517578,106.12031555175781
2020-01-16 00:00:00-05:00,131.6435546875,160.62588500976562,112.00148010253906,131.048583984375,106.12031555175781
2020-01-17 00:00:00-05:00,130.51824951171875,161.02667236328125,112.12157440185547,130.72813415527344,105.99844360351562
2020-01-21 00:00:00-05:00,131.88938903808594,160.68316650390625,111.68738555908203,129.70079040527344,106.2984619140625
2020-01-22 00:00:00-05:00,132.35279846191406,160.77857971191406,111.80747985839844,129.62538146972656,106.35469818115234
2020-01-23 00:00:00-05:00,133.2794647216797,160.95989990234375,111.74281311035156,129.92698669433594,106.495361328125
2020-01-24 00:00:00-05:00,134.3574981689453,159.43319702148438,110.67121124267578,128.41897583007812,106.69227600097656
2020-01-27 00:00:00-05:00,136.44740295410156,157.03822326660156,109.12846374511719,126.59044647216797,107.02041625976562
2020-01-28 00:00:00-05:00,135.37890625,158.55531311035156,109.91368865966797,127.68378448486328,106.92667388916016
2020-01-29 00:00:00-05:00,136.70277404785156,158.4503936767578,109.42406463623047,127.09943389892578,107.17044067382812
2020-01-30 00:00:00-05:00,136.72166442871094,158.83203125,109.9044418334961,127.24080657958984,107.1798324584961
2020-01-31 00:00:00-05:00,137.969970703125,156.02679443359375,107.94599151611328,124.83737182617188,107.49858856201172
2020-02-03 00:00:00-05:00,137.858154296875,157.40077209472656,108.33399200439453,125.90243530273438,107.46383666992188
2020-02-04 00:00:00-05:00,136.00160217285156,159.8816375732422,109.61807250976562,127.24080657958984,107.10680389404297
2020-02-05 00:00:00-05:00,134.51446533203125,161.45602416992188,111.49339294433594,129.41802978515625,106.94707489013672
2020-02-06 00:00:00-05:00,135.12071228027344,161.90447998046875,111.55805206298828,128.899658203125,107.01283264160156
2020-02-07 00:00:00-05:00,136.80670166015625,160.9789276123047,110.90215301513672,127.53297424316406,107.32291412353516
2020-02-10 00:00:00-05:00,137.18560791015625,162.16207885742188,111.27166748046875,127.98538208007812,107.445068359375
2020-02-11 00:00:00-05:00,136.49420166015625,162.61056518554688,111.72434997558594,129.0221405029297,107.31351470947266
2020-02-12 00:00:00-05:00,135.8026580810547,163.63156127929688,112.16777038574219,129.80445861816406,107.20075225830078
2020-02-13 00:00:00-05:00,136.32363891601562,163.5647430419922,111.87213897705078,129.87986755371094,107.27590942382812
2020-02-14 00:00:00-05:00,136.92039489746094,163.83192443847656,111.70587158203125,129.63479614257812,107.38870239257812
2020-02-18 00:00:00-05:00,137.858154296875,163.45025634765625,111.13311004638672,129.0975799560547,107.5296630859375
2020-02-19 00:00:00-05:00,137.8486328125,164.2803955078125,111.47490692138672,129.33322143554688,107.5014419555664
2020-02-20 00:00:00-05:00,138.9285125732422,163.78421020507812,111.36405944824219,129.8704376220703,107.74577331542969
