Date,TLT Adj Close,VTI Adj Close,VTV Adj Close,VBR Adj Close,AGG Adj Close
2020-03-17,145.4927520751953,120.70319366455078,83.32673645019531,82.59644317626953,104.5702133178711
2020-03-18,137.2851104736328,113.74726867675781,78.50450134277344,74.01512145996094,100.58712005615234
2020-03-19,141.02281188964844,114.58692932128906,77.62689208984375,77.63875579833984,102.83349609375
2020-03-20,151.6270294189453,109.91148376464844,73.9501724243164,74.08135223388672,103.85285186767578
2020-03-23,157.8755645751953,106.78176879882812,70.9108657836914,71.71605682373047,106.31631469726562
2020-03-24,154.936767578125,116.91512298583984,77.84860229492188,78.79302215576172,107.19412231445312
2020-03-25,154.58486938476562,118.52767181396484,79.2804946899414,81.67870330810547,108.28897857666016
2020-03-26,155.34571838378906,125.72337341308594,84.35185241699219,86.54176330566406,108.61933898925781
2020-03-27,159.49232482910156,121.71511840820312,82.12423706054688,83.66554260253906,109.0818099975586
2020-03-30,158.17991638183594,125.40694427490234,84.64079284667969,85.13204956054688,109.1856460571289
2020-03-31,156.89596557617188,123.61376953125,83.00968170166016,84.015625,108.8930435180664
2020-04-01,159.0941619873047,117.90821075439453,79.43987274169922,78.7078857421875,108.52320098876953
2020-04-02,160.10374450683594,120.36302185058594,81.4997329711914,79.39854431152344,108.68402099609375
2020-04-03,160.48472595214844,118.31095886230469,80.26009368896484,76.78724670410156,108.75968170166016
2020-04-06,160.06565856933594,126.58638763427734,85.0509033203125,83.08841705322266,109.28939056396484
2020-04-07,158.38938903808594,126.73023223876953,85.3677978515625,84.2616195678711,109.44072723388672
2020-04-08,157.23695373535156,131.1796112060547,88.82577514648438,88.50970458984375,109.54479217529297
2020-04-09,157.52267456054688,133.63441467285156,90.7551498413086,92.52125549316406,110.90687561035156
2020-04-13,156.08448791503906,132.04261779785156,89.04013061523438,89.54096221923828,110.38663482666016
2020-04-14,156.04638671875,136.05091857910156,91.09998321533203,90.77092742919922,110.44341278076172
2020-04-15,160.179931640625,132.85772705078125,88.56478881835938,86.57013702392578,110.8974380493164
2020-04-16,161.9990997314453,133.48097229003906,88.42498016357422,85.74701690673828,111.0393295288086
2020-04-17,159.8275146484375,137.25912475585938,91.51943969726562,89.81534576416016,110.90687561035156
2020-04-20,161.11329650878906,135.03448486328125,89.73919677734375,87.59194946289062,110.74607849121094
2020-04-21,163.1419677734375,130.84396362304688,87.25056457519531,85.60509490966797,110.80282592773438
2020-04-22,161.47525024414062,133.7974395751953,88.57410430908203,86.1254653930664,110.80282592773438
2020-04-23,162.3323974609375,133.81661987304688,88.7325668334961,87.06211853027344,111.06768798828125
2020-04-24,162.71340942382812,135.8111572265625,89.82307434082031,88.37724304199219,111.01093292236328
2020-04-27,159.6846466064453,138.21803283691406,91.6778793334961,92.13333892822266,110.50016021728516
2020-04-28,161.52285766601562,137.78656005859375,92.0973129272461,94.0161361694336,110.93525695800781
2020-04-29,160.68470764160156,141.68931579589844,93.8775634765625,98.3682861328125,111.01093292236328
2020-04-30,158.8084259033203,139.8481903076172,91.86430358886719,95.02848052978516,110.76500701904297
2020-05-01,160.16836547851562,135.98377990722656,89.37568664550781,91.27237701416016,110.77068328857422
2020-05-04,159.4149627685547,136.5015869140625,89.0774154663086,91.1588363647461,110.86546325683594
2020-05-05,158.39454650878906,137.76734924316406,89.58073425292969,91.39537048339844,110.78015899658203
2020-05-06,155.83871459960938,137.0098114013672,88.25720977783203,89.71128845214844,110.33470153808594
2020-05-07,158.4422149658203,138.80299377441406,88.91899108886719,91.31021881103516,110.67589569091797
2020-05-08,156.38232421875,141.41123962402344,90.96018981933594,95.02848052978516,110.38208770751953
2020-05-11,155.16156005859375,141.43043518066406,90.38231658935547,93.4011459350586,110.05034637451172
2020-05-12,156.75424194335938,138.41941833496094,88.49954223632812,89.63558959960938,110.33470153808594
2020-05-13,157.85093688964844,135.63853454589844,86.59813690185547,86.05924224853516,110.51475524902344
2020-05-14,159.39585876464844,137.09609985351562,87.91233825683594,87.22296905517578,110.85599517822266
2020-05-15,158.98580932617188,137.92079162597656,87.89369201660156,87.76226806640625,110.92233276367188
2020-05-18,155.495361328125,142.49481201171875,91.31437683105469,93.93096923828125,110.7612075805664
2020-05-19,156.07708740234375,140.979736328125,89.76715850830078,92.24687957763672,110.88441467285156
2020-05-20,156.54440307617188,143.5879669189453,91.21186065673828,94.77301788330078,111.16876983642578
2020-05-21,156.93539428710938,142.72494506835938,90.56873321533203,95.2082290649414,111.25409698486328
2020-05-22,157.87954711914062,143.12767028808594,90.56873321533203,95.43531036376953,111.31092071533203
2020-05-26,155.762451171875,145.12225341796875,92.8243179321289,99.48470306396484,111.13084411621094
2020-05-27,155.47633361816406,147.41403198242188,94.9773941040039,102.91912841796875,111.2919692993164
2020-05-28,154.90411376953125,146.9058074951172,94.52067565917969,100.73358917236328,111.21614074707031
2020-05-29,156.01036071777344,147.39486694335938,94.51136016845703,99.58878326416016,111.5099868774414
2020-06-01,154.9600067138672,148.3921356201172,94.744384765625,100.9511947631836,111.44730377197266
2020-06-02,154.39663696289062,149.5140380859375,95.6857681274414,102.0108642578125,111.54225158691406
2020-06-03,152.3435821533203,151.84422302246094,97.59648895263672,105.785888671875,111.26689147949219
2020-06-04,150.1377716064453,151.36477661132812,98.0345687866211,106.82662200927734,110.93453979492188
2020-06-05,149.06826782226562,155.24835205078125,100.89600372314453,110.92330932617188,111.00100708007812
2020-06-08,149.64125061035156,157.3579864501953,102.6762466430664,113.96984100341797,111.12446594238281
2020-06-09,151.34095764160156,155.91964721679688,100.80280303955078,111.02739715576172,111.26689147949219
2020-06-10,153.58493041992188,154.7593231201172,98.9200210571289,106.9306869506836,111.72267150878906
2020-06-11,156.4878387451172,145.6304473876953,92.49808502197266,98.58589172363281,111.53277587890625
2020-06-12,154.97909545898438,147.64418029785156,93.83094024658203,101.12149810791016,111.64668273925781
2020-06-15,155.0650177001953,149.2263641357422,94.57661437988281,102.55961608886719,112.01702880859375
2020-06-16,152.68734741210938,152.09353637695312,96.41276550292969,104.99114990234375,111.79862976074219
2020-06-17,153.31753540039062,151.3551788330078,95.36885833740234,103.0988998413086,111.70368957519531
2020-06-18,154.94090270996094,151.4798126220703,95.32225799560547,102.80560302734375,111.81761932373047
2020-06-19,155.0650177001953,150.6264190673828,94.641845703125,101.7459487915039,111.85559844970703
2020-06-22,155.08413696289062,151.67161560058594,94.5672836303711,101.90678405761719,111.82711029052734
2020-06-23,154.02420043945312,152.26612854003906,94.68844604492188,102.1622314453125,111.80811309814453
2020-06-24,155.67616271972656,148.1332244873047,92.05070495605469,98.34935760498047,111.78913116455078
2020-06-25,156.12493896484375,149.9249267578125,93.0314712524414,99.73065185546875,111.92205810546875
2020-06-26,157.79605102539062,146.4378662109375,91.05867004394531,97.21147918701172,112.05500793457031
2020-06-29,157.2994842529297,148.58596801757812,92.5053939819336,100.37706756591797,112.14995574951172
2020-06-30,156.5355987548828,150.78224182128906,93.55754852294922,101.64139556884766,112.24492645263672
2020-07-01,156.23153686523438,151.65884399414062,93.51998138427734,100.3675537109375,112.30486297607422
2020-07-02,156.39407348632812,152.26571655273438,93.95211029052734,100.7763442993164,112.43805694580078
2020-07-06,155.75357055664062,154.66424560546875,94.87274932861328,101.660400390625,112.42853546142578
2020-07-07,157.9427947998047,153.09410095214844,93.72664642333984,99.42642974853516,112.5997543334961
2020-07-08,157.3118438720703,154.34637451171875,94.01787567138672,99.81617736816406,112.56169891357422
2020-07-09,159.81658935546875,153.39273071289062,92.41145324707031,97.40158081054688,112.85663604736328
2020-07-10,159.01353454589844,155.03993225097656,94.12120056152344,99.68310546875,112.72344207763672
2020-07-13,159.53933715820312,153.36383056640625,94.42181396484375,99.1982650756836,112.71394348144531
2020-07-14,159.768798828125,155.3770751953125,95.84973907470703,100.58619689941406,112.89466094970703
2020-07-15,159.0230712890625,157.30364990234375,97.06160736083984,104.23662567138672,112.90420532226562
2020-07-16,159.77838134765625,156.6004638671875,97.25889587402344,103.91339111328125,112.98029327392578
2020-07-17,159.44374084472656,157.1976776123047,97.42799377441406,103.7232894897461,113.09446716308594
2020-07-20,159.83570861816406,158.40176391601562,96.65766906738281,102.53499603271484,113.21813201904297
2020-07-21,159.93133544921875,158.85455322265625,97.80376434326172,104.61687469482422,113.28472900390625
2020-07-22,160.4093475341797,159.68295288085938,98.28287506103516,105.37738800048828,113.37985229492188
2020-07-23,162.28311157226562,157.93943786621094,98.21710968017578,105.57701110839844,113.5130615234375
2020-07-24,162.2735595703125,156.716064453125,97.30586242675781,104.51231384277344,113.47500610351562
2020-07-27,161.67127990722656,158.0646209716797,97.29647064208984,104.94960021972656,113.39887237548828
2020-07-28,162.78981018066406,156.90869140625,97.27769470214844,104.34119415283203,113.47500610351562
2020-07-29,162.51255798339844,158.98941040039062,98.27346801757812,106.83183288574219,113.60818481445312
2020-07-30,163.5832977294922,158.6329803466797,97.35283660888672,105.69107818603516,113.69380187988281
2020-07-31,163.4781494140625,159.44212341308594,97.05221557617188,104.98763275146484,113.74137115478516
2020-08-03,162.65504455566406,160.82925415039062,97.35283660888672,106.14738464355469,113.78614044189453
2020-08-04,164.20550537109375,161.4650115966797,97.81314086914062,106.58467864990234,114.00531768798828
2020-08-05,162.76991271972656,162.64022827148438,98.5365219116211,108.4573974609375,113.78614044189453
2020-08-06,163.67910766601562,163.4300994873047,98.48954010009766,108.27679443359375,113.94816589355469
2020-08-07,162.58802795410156,163.5649871826172,99.63563537597656,110.26361083984375,113.81474304199219
2020-08-10,161.8606719970703,164.01771545410156,100.62203979492188,111.7656021118164,113.70990753173828
2020-08-11,159.9369354248047,162.69801330566406,100.54688262939453,111.93672943115234,113.39543151855469
2020-08-12,158.482177734375,164.87506103515625,101.2890396118164,112.06980895996094,113.16670989990234
2020-08-13,156.78817749023438,164.7498016357422,100.49051666259766,111.2903060913086,112.74740600585938
2020-08-14,156.17562866210938,164.70164489746094,100.75355529785156,111.48041534423828,112.64257049560547
2020-08-17,156.56802368164062,165.40484619140625,100.4059829711914,111.33782958984375,112.7950439453125
2020-08-18,157.68780517578125,165.65528869628906,100.11474609375,110.05448150634766,112.9570541381836
2020-08-19,156.70204162597656,165.0098876953125,99.80474853515625,109.80731964111328,112.78551483154297
2020-08-20,158.11851501464844,165.4818878173828,99.23169708251953,108.99928283691406,112.98565673828125
2020-08-21,159.0659942626953,165.89610290527344,99.31623840332031,108.48593139648438,113.10001373291016
2020-08-24,158.80758666992188,167.48553466796875,100.76295471191406,110.64387512207031,113.0523681640625
2020-08-25,157.59210205078125,168.04421997070312,100.63143920898438,110.44424438476562,112.81411743164062
2020-08-26,156.98915100097656,169.56622314453125,100.35900115966797,109.64571380615234,112.7950439453125
2020-08-27,154.3189239501953,169.97079467773438,101.1950912475586,110.6343765258789,112.4043197631836
2020-08-28,154.20407104492188,171.15560913085938,101.9654312133789,111.39485168457031,112.55679321289062
2020-08-31,155.2281494140625,170.7703094482422,101.11054229736328,109.84534454345703,112.80458068847656
2020-09-01,157.00360107421875,172.28268432617188,101.09175109863281,110.93856048583984,113.0384521484375
2020-09-02,158.49832153320312,174.58493041992188,102.85787200927734,112.07933044433594,113.26754760742188
2020-09-03,158.9486541748047,168.51620483398438,101.01660919189453,109.73127746582031,113.29617309570312
2020-09-04,155.9304656982422,167.0809326171875,101.00720977783203,109.81681823730469,112.73300170898438
2020-09-08,156.88864135742188,162.38975524902344,99.21289825439453,107.29765319824219,112.85707092285156
2020-09-09,156.46707153320312,165.56858825683594,100.3683853149414,108.47642517089844,112.8475112915039
2020-09-10,157.2622833251953,162.8521270751953,98.91229248046875,107.01245880126953,112.85707092285156
2020-09-11,157.59767150878906,162.90992736816406,99.57927703857422,106.82233428955078,112.99071502685547
2020-09-14,157.5880584716797,165.45298767089844,100.800537109375,108.98978424072266,113.00025177001953
2020-09-15,157.20481872558594,166.39703369140625,100.6126480102539,108.8661880493164,113.00981903076172
2020-09-16,156.73533630371094,165.84793090820312,101.24205780029297,109.759765625,112.95252227783203
2020-09-17,157.21434020996094,164.48008728027344,100.800537109375,109.34150695800781,112.9811782836914
2020-09-18,156.7257080078125,162.8810272216797,100.03958892822266,108.16272735595703,112.8475112915039
2020-09-21,157.52101135253906,160.91592407226562,97.86011505126953,104.48377990722656,112.86663055419922
2020-09-22,157.39645385742188,162.51499938964844,97.94467163085938,104.7784652709961,112.95252227783203
2020-09-23,157.60726928710938,158.59445190429688,96.131591796875,102.34486389160156,112.71392059326172
2020-09-24,158.2108612060547,158.93162536621094,96.27250671386719,102.43042755126953,112.72344970703125
2020-09-25,158.2108612060547,161.48898315429688,97.33773803710938,103.70207214355469,112.7616195678711
2020-09-28,157.7605743408203,164.419677734375,98.81356048583984,106.3314437866211,112.85707092285156
2020-09-29,157.94256591796875,163.50079345703125,97.98104095458984,105.20319366455078,112.87618255615234
2020-09-30,156.42874145507812,164.72918701171875,98.87031555175781,105.77689361572266,112.69479370117188
2020-10-01,156.68670654296875,166.1026611328125,98.93653106689453,106.98160552978516,112.8497085571289
2020-10-02,156.1016387939453,164.80654907226562,99.03113555908203,108.57835388183594,112.73497772216797
2020-10-05,153.0515594482422,167.77597045898438,100.59210205078125,111.09297943115234,112.37158966064453
2020-10-06,153.8763885498047,165.70611572265625,99.64606475830078,110.61491394042969,112.46725463867188
2020-10-07,152.7541961669922,168.59811401367188,101.21647644042969,112.51761627197266,112.39075469970703
2020-10-08,153.57908630371094,170.07797241210938,102.47470092773438,114.37251281738281,112.5342025756836
2020-10-09,153.55023193359375,171.5094757080078,102.65447235107422,114.33426666259766,112.5628433227539
2020-10-12,154.0394287109375,174.0532989501953,103.4018325805664,115.04180145263672,112.78277587890625
2020-10-13,155.14247131347656,173.13441467285156,102.42740631103516,113.66498565673828,112.81145477294922
2020-10-14,155.49734497070312,171.98341369628906,101.97331237792969,113.2442855834961,112.87837982177734
2020-10-15,155.22882080078125,172.0414581298828,102.2287368774414,114.51593780517578,112.78277587890625
2020-10-16,154.7971954345703,171.73193359375,102.51255798339844,114.20040893554688,112.72537231445312
2020-10-19,154.2121124267578,169.27517700195312,101.12187194824219,112.85225677490234,112.59154510498047
2020-10-20,152.74462890625,169.86517333984375,101.35839080810547,113.62671661376953,112.49593353271484
2020-10-21,152.2170867919922,169.28485107421875,101.0367431640625,112.95743560791016,112.36204528808594
2020-10-22,150.63449096679688,170.48422241210938,102.34225463867188,115.08004760742188,112.16123962402344
2020-10-23,151.5552520751953,171.04518127441406,102.44633483886719,115.84495544433594,112.32379913330078
2020-10-26,152.9652099609375,167.94041442871094,100.4691162109375,113.07218170166016,112.47679901123047
2020-10-27,153.99148559570312,167.2633056640625,99.12574768066406,111.40849304199219,112.73497772216797
2020-10-28,154.1353759765625,161.72109985351562,96.25923156738281,108.0907211303711,112.57239532470703
2020-10-29,152.6390838623047,163.24932861328125,96.85525512695312,109.59187316894531,112.37158966064453
2020-10-30,151.13323974609375,161.5179901123047,97.07284545898438,109.09467315673828,112.06562042236328
2020-11-02,152.26531982421875,163.20095825195312,98.84193420410156,111.71446228027344,112.26866149902344
2020-11-03,151.3819122314453,166.33477783203125,100.54479217529297,114.27688598632812,112.22079467773438
2020-11-04,154.665771484375,169.96189880371094,100.85699462890625,113.03392791748047,112.96783447265625
2020-11-05,154.93458557128906,173.47296142578125,102.51255798339844,115.77802276611328,113.07318115234375
2020-11-06,153.0622100830078,173.3859100341797,102.21928405761719,114.65935516357422,112.82418060302734
2020-11-09,149.8455810546875,175.4460906982422,106.3250961303711,121.21841430664062,112.29741668701172
2020-11-10,148.9814453125,175.1559295654297,107.8955078125,123.44621276855469,112.11544799804688
2020-11-11,149.51918029785156,176.5777587890625,107.46977996826172,122.54743194580078,112.18247985839844
2020-11-12,152.06365966796875,174.83676147460938,106.09803771972656,120.14754486083984,112.65178680419922
2020-11-13,151.86199951171875,177.3128662109375,108.09416961669922,123.45574951171875,112.67092895507812
2020-11-16,151.4971160888672,179.47943115234375,109.9200210571289,127.16555786132812,112.66136169433594
2020-11-17,152.48611450195312,179.07322692871094,109.40916442871094,127.35678100585938,112.89122772216797
2020-11-18,152.9278106689453,177.17742919921875,108.09416961669922,125.8174057006836,112.96783447265625
2020-11-19,153.71517944335938,178.1640167236328,108.24553680419922,126.58230590820312,113.17855072021484
2020-11-20,155.07859802246094,177.22579956054688,107.73466491699219,126.3910903930664,113.29348754882812
2020-11-23,154.3681182861328,178.67666625976562,109.05912780761719,129.28817749023438,113.26473999023438
2020-11-24,152.831787109375,181.44293212890625,111.3485336303711,132.5772705078125,113.11151123046875
2020-11-25,152.36129760742188,181.375244140625,110.6579360961914,131.42991638183594,113.07318115234375
2020-11-27,153.83999633789062,182.01358032226562,110.64847564697266,131.09524536132812,113.26473999023438
2020-11-30,153.64796447753906,180.5821075439453,109.45645904541016,128.1025390625,113.41799926757812
2020-12-01,151.3825225830078,182.8744659423828,110.44033813476562,130.0148468017578,113.05915832519531
2020-12-02,150.18106079101562,183.0292205810547,111.14042663574219,130.40684509277344,112.93444061279297
2020-12-03,151.3921356201172,183.39675903320312,111.35800170898438,131.39163208007812,113.1263427734375
2020-12-04,149.171875,185.23446655273438,112.72028350830078,134.2600555419922,112.81929779052734
2020-12-07,150.51748657226562,185.0313720703125,112.01075744628906,133.43775939941406,112.99200439453125
2020-12-08,151.2287139892578,185.83419799804688,112.5216293334961,134.19313049316406,113.00160217285156
2020-12-09,150.72891235351562,184.00608825683594,112.5216293334961,134.2600555419922,112.83850860595703
2020-12-10,152.06492614746094,184.2769317626953,112.15267181396484,134.96759033203125,113.11673736572266
2020-12-11,152.60316467285156,183.9480743408203,111.8783187866211,134.17401123046875,113.24146270751953
2020-12-14,152.18028259277344,183.42578125,110.6579360961914,133.02664184570312,113.17431640625
2020-12-15,151.6708221435547,185.94056701660156,112.20942687988281,136.21058654785156,113.24146270751953
2020-12-16,151.26712036132812,186.20169067382812,112.0296859741211,135.50302124023438,113.19347381591797
2020-12-17,150.86688232421875,187.66224670410156,112.5216293334961,136.3730926513672,113.18868255615234
2020-12-18,150.41464233398438,187.13026428222656,111.91615295410156,135.39785766601562,113.13105773925781
2020-12-21,151.01121520996094,186.58860778808594,111.37692260742188,134.63294982910156,113.13105773925781
2020-12-22,151.79055786132812,186.62733459472656,110.55386352539062,134.5564727783203,113.29434204101562
2020-12-23,150.74180603027344,186.94650268554688,111.49044799804688,136.5260772705078,113.21749114990234
2020-12-24,151.33834838867188,187.2592010498047,111.71807098388672,136.62808227539062,113.32313537597656
2020-12-28,151.4057159423828,188.4440155029297,112.07998657226562,136.5991973876953,113.34234619140625
2020-12-29,151.2133331298828,187.6573944091797,111.95616912841797,135.1850128173828,113.36156463623047
2020-12-30,151.54042053222656,188.16238403320312,112.3180923461914,136.5991973876953,113.42877960205078
2020-12-31,151.76171875,189.02670288085938,113.29907989501953,136.81085205078125,113.51522064208984
2021-01-04,151.57891845703125,186.33660888671875,111.85140991210938,134.57894897460938,113.37117004394531
2021-01-05,150.4531707763672,187.84188842773438,112.68953704833984,136.87818908691406,113.25590515136719
2021-01-06,147.3646240234375,189.53172302246094,115.40391540527344,142.7177276611328,112.69883728027344
2021-01-07,146.0657501220703,192.57144165039062,116.26107788085938,143.97802734375,112.58360290527344
2021-01-08,145.59423828125,193.5037384033203,116.34680938720703,143.2372283935547,112.44914245605469
2021-01-11,145.35372924804688,192.34808349609375,116.54681396484375,143.63168334960938,112.26665496826172
2021-01-12,145.2382354736328,193.0279083251953,117.03253936767578,145.9501953125,112.3626937866211
2021-01-13,146.87388610839844,193.24156188964844,117.11824798583984,144.7283935546875,112.71807098388672
2021-01-14,145.49807739257812,193.05703735351562,117.65159606933594,146.73902893066406,112.49715423583984
2021-01-15,146.0753631591797,191.37692260742188,116.50872039794922,145.03623962402344,112.6124038696289
2021-01-19,146.54676818847656,193.12501525878906,117.00397491455078,145.89244079589844,112.7660903930664
2021-01-20,146.69110107421875,195.5626220703125,117.2992172241211,146.70057678222656,112.77568054199219
2021-01-21,145.66160583496094,195.41696166992188,116.72776794433594,145.18055725097656,112.6124038696289
2021-01-22,146.13308715820312,195.09646606445312,116.02298736572266,145.89244079589844,112.6124038696289
2021-01-25,147.85537719726562,195.65003967285156,116.02298736572266,145.54608154296875,112.90055084228516
2021-01-26,147.57627868652344,194.94110107421875,115.67058563232422,144.46865844726562,112.86212158203125
2021-01-27,147.95156860351562,190.2600860595703,112.8514404296875,141.5536651611328,112.87173461914062
2021-01-28,147.13369750976562,191.7556610107422,114.30863189697266,142.26559448242188,112.79488372802734
2021-01-29,146.24853515625,188.39547729492188,112.40380096435547,139.60073852539062,112.67005157470703
2021-02-01,146.4180145263672,191.61000061035156,113.2133560180664,142.0924072265625,112.77777862548828
2021-02-02,145.4740447998047,194.3583984375,114.66102600097656,143.6124267578125,112.60460662841797
2021-02-03,144.18324279785156,194.6497039794922,115.0991439819336,144.49749755859375,112.46992492675781
2021-02-04,143.7978973388672,197.1165008544922,116.3277587890625,146.67172241210938,112.42183685302734
2021-02-05,142.59385681152344,198.22360229492188,116.93730163574219,147.96080017089844,112.27754974365234
2021-02-08,143.21998596191406,200.0008087158203,118.0230484008789,150.88539123535156,112.3929672241211
2021-02-09,143.325927734375,200.0785369873047,117.97542572021484,151.11630249023438,112.44107055664062
2021-02-10,144.27960205078125,199.9910888671875,118.11827850341797,151.2317352294922,112.5468978881836
2021-02-11,143.4897003173828,200.4669952392578,117.97542572021484,151.39527893066406,112.41221618652344
2021-02-12,141.70762634277344,201.5061492919922,118.546875,151.97250366210938,112.15247344970703
2021-02-16,139.54989624023438,201.1468048095703,118.72784423828125,152.24185180664062,111.62334442138672
2021-02-17,140.43609619140625,200.7292022705078,119.17546844482422,151.43374633789062,111.8446273803711
2021-02-18,139.86776733398438,199.5735321044922,118.546875,149.52894592285156,111.78691101074219
2021-02-19,138.0086669921875,200.0299530029297,118.8992691040039,152.5401153564453,111.4405746459961
2021-02-22,136.9586639404297,198.12648010253906,119.74691772460938,153.5791015625,111.0942611694336
2021-02-23,136.56378173828125,198.09735107421875,120.11837005615234,153.8580780029297,111.12310791015625
2021-02-24,135.6678924560547,200.32131958007812,121.72793579101562,157.04241943359375,111.08462524414062
2021-02-25,133.45236206054688,195.08677673339844,119.63262176513672,152.5689697265625,110.06488037109375
2021-02-26,137.86412048339844,194.30982971191406,118.0230484008789,151.87631225585938,110.9595718383789
2021-03-01,136.0432891845703,199.30162048339844,120.59456634521484,156.17660522460938,110.90174865722656
2021-03-02,136.05294799804688,197.42726135253906,120.31837463378906,154.5603790283203,110.92100524902344
2021-03-03,134.5773468017578,194.58175659179688,120.31837463378906,154.84901428222656,110.51630401611328
2021-03-04,133.7093963623047,191.503173828125,119.17546844482422,152.0302276611328,110.19831085205078
2021-03-05,133.96978759765625,194.9605255126953,121.82318878173828,156.24392700195312,110.1212158203125
2021-03-08,132.92819213867188,194.00875854492188,123.25180053710938,158.59129333496094,109.6875991821289
2021-03-09,134.77024841308594,197.01934814453125,122.80416107177734,158.52392578125,110.1019515991211
2021-03-10,135.040283203125,198.4275665283203,124.45184326171875,161.1984100341797,110.28502655029297
2021-03-11,134.0662384033203,201.02056884765625,124.38516235351562,163.01666259765625,110.275390625
2021-03-12,131.22113037109375,201.41871643066406,125.51852416992188,164.95034790039062,109.64903259277344
2021-03-15,131.99267578125,202.82691955566406,125.81381225585938,166.16249084472656,109.76469421386719
2021-03-16,131.46224975585938,202.01113891601562,125.01375579833984,163.7285614013672,109.72613525390625
2021-03-17,130.47845458984375,202.77835083007812,125.54712677001953,164.815673828125,109.71649932861328
2021-03-18,129.15721130371094,199.08795166015625,125.06139373779297,162.1604461669922,109.29251098632812
2021-03-19,129.9576873779297,199.3404541015625,124.51850891113281,162.2662811279297,109.37923431396484
2021-03-22,131.4140167236328,200.41842651367188,124.65184783935547,160.5249786376953,109.59123992919922
2021-03-23,132.60028076171875,198.13619995117188,123.13750457763672,155.3877410888672,109.87068939208984
2021-03-24,133.31396484375,196.49493408203125,123.23274993896484,153.92543029785156,110.0055923461914
2021-03-25,132.2626953125,197.94873046875,124.6941146850586,157.67880249023438,109.94775390625
2021-03-26,131.79977416992188,201.18374633789062,126.70513916015625,160.77926635742188,109.76469421386719
2021-03-29,130.6810302734375,200.23854064941406,126.51361083984375,157.85267639160156,109.58161163330078
2021-03-30,131.36581420898438,200.1800994873047,126.46573638916016,160.1224822998047,109.66831970214844
2021-03-31,130.6328125,201.3981170654297,125.89118194580078,159.95828247070312,109.6875991821289
2021-04-01,132.80093383789062,203.92178344726562,126.52318572998047,161.90936279296875,110.05625915527344
2021-04-05,132.2214813232422,206.29934692382812,127.5478744506836,162.56613159179688,109.83429718017578
